text,cmp_code,eu_code,pos,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,translation_en,id
"nature recovery,",501,NA,284,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
environmental quality,501,NA,285,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and habitats and species protection.,501,NA,286,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will maintain and continuously improve the existing EU standards of environmental regulation.,501,NA,287,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
A Healthy Environment,H,NA,288,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Our polluted air contributes to over 40,000 premature deaths a year",501,NA,289,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"and poisons our environment,",501,NA,290,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
with further impacts on children’s health.,501,NA,291,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
But the Conservatives’ air-quality measures are so inadequate they have been found to be illegal.,305.1,NA,292,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Labour will introduce a new Clean Air Act,",501,NA,293,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
with a vehicle scrappage scheme,501,NA,294,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"and clean air zones, complying with World Health Organisation limits for fine particles and nitrous oxides.",501,NA,295,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will provide an extra £5.6 billion in funding to improve the standard of flood defences,501,NA,296,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"and respond to the increased risk of flooding, prioritising areas at risk in North West England, Yorkshire and the East Midlands that have been neglected by Conservative investments.",501,NA,297,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Nature Restoration,H,NA,298,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Our Plan for Nature will set legally binding targets to drive the restoration of species and habitats.,501,NA,299,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will embark on an ambitious programme of tree planting, with both forestry and native woodland species.",501,NA,300,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will fully fund the Environment Agency and other frontline environment agencies,",501,NA,301,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and improve upstream river management.,501,NA,302,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will create new National Parks alongside a revised system of other protected area designations, which will guard existing wildlife sites and join up important habitats,",501,NA,303,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
while also ensuring more people can enjoy living closer to nature.,503,NA,304,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will establish a new environmental tribunal to ensure that administrative decisions are consistent with environmental and nature-recovery obligations.,501,NA,305,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Land,H,NA,306,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Land is a public good, but it is not a common asset.",413,NA,307,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"In 1979, 20% of land was owned by the public sector.",413,NA,308,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Today, that has halved.",413,NA,309,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Green Belts protect one tenth of our land,501,NA,310,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and offer conservation of some of our natural environment.,501,NA,311,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Introduced by Labour in 1947 to provide access to the countryside, they are threatened by developments.",501,NA,312,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
A Labour government will maintain agricultural and rural structural funds but repurpose them to support environmental land management and,501,NA,313,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
sustainable methods of food production.,703.1,NA,314,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will invest in more county farms to replace those lost,",703.1,NA,315,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and will work with agricultural organisations to increase access into farming for new entrants.,703.1,NA,316,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Food,H,NA,317,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"A quarter of all food purchased is wasted every year, equivalent to over 20 million tonnes of greenhouse gas emissions, costing over £20 billion.",501,NA,318,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Yet Britain has an epidemic in food- related ill health, obesity, malnutrition and diabetes,",504,NA,319,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
as well as increased food insecurity – with a boom in food bank use and record levels of hunger.,503,NA,320,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Labour will introduce A Right to Food.,201.2,NA,321,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will end ‘food bank Britain’.,412,NA,322,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will ensure everyone has access to healthy, nutritious, sustainably produced food.",412,NA,323,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will halve food bank usage within a year,412,NA,324,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and remove the need for them altogether in three years.,412,NA,325,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will establish a National Food Commission and review the Allotments Act.,412,NA,326,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will make food security a reason to intervene in the economy and work with local councils to minimise food waste .,412,NA,327,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will put farmers, fishers, food producers and workers at the heart of our plans for delivering healthy food locally.",703.1,NA,328,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will support local food networks,",703.1,NA,329,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
expand access to farm holdings,703.1,NA,330,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and ensure rights of union representation for all food and agricultural workers.,701,NA,331,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will re-establish an Agricultural Wages Board in England so every part of the UK is covered.,703.1,NA,332,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will set maximum sustainable yields for all shared fish stocks,",416.2,NA,333,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
redistribute fish quotas along social and environmental criteria,416.2,NA,334,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"and, if people vote to leave the EU, require the majority of fish caught under a UK quota to be landed in UK ports.",406,NA,335,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We aim to achieve net-zero-carbon food production in Britain by 2040.,416.2,NA,336,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Waste and Recycling,H,NA,337,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Waste, including plastic waste, pollutes our land and seas, killing wildlife and contaminating our food.",501,NA,338,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will make producers responsible for the waste they create and for the full cost of recycling or disposal, encouraging more sustainable design and manufacturing.",416.2,NA,339,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"In government in Wales, Labour has transformed the position of recycling, placing them in the top five globally for recycling rates.",416.2,NA,340,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"A UK Labour government will learn from Wales’ example, and will also back bottle-return schemes.",416.2,NA,341,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
We will invest in three new recyclable steel plants in areas with a proud history of steel manufacturing.,411,NA,342,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
ANIMAL WELFARE,H,NA,343,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
The Conservatives will sacrifice animal welfare standards in trade deals with other countries.,501,NA,344,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
They threaten to bring back fox hunting and are pursuing the ineffective badger cull – the largest destruction of a protected species in living memory.,501,NA,345,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Labour has published an ambitious animal welfare manifesto which reiterates our commitments to prohibit foxhunting,501,NA,346,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and end the cull of badgers.,501,NA,347,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"In England, we will introduce an animal welfare commissioner,",501,NA,348,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"prohibit the sale of snares and glue traps,",501,NA,349,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
end the badger cull,501,NA,350,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and ban the keeping of primates as pets.,501,NA,351,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will work internationally to end commercial whaling,",501,NA,352,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"ban the importation of hunting trophies of threatened species,",501,NA,353,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and boost police resources to tackle rural and wildlife crime.,605.1,NA,354,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
REBUILD OUR PUBLIC SERVICES,H,NA,355,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
29FUNDING,NA,NA,356,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
31NHS AND SOCIAL CARE,NA,NA,357,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
37NATIONAL EDUCATION SERVICE,NA,NA,358,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
42 POLICE AND SECURITY,NA,NA,359,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
46JUSTICE,NA,NA,360,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
49COMMUNITIES AND LOCAL GOVERNMENT,NA,NA,361,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
52FIRE AND RESCUE,NA,NA,362,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"53DIGITAL, CULTURE, MEDIA AND SPORT",NA,NA,363,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
FUNDING,H,NA,364,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"Universal public services, collectively provided through general taxation and free at the point of use for all, are how we guarantee the right to a good life.",606.1,NA,365,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Public services do more than make sure everyone has the basics.,606.1,NA,366,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
They create shared experiences and strengthen social bonds.,606.1,NA,367,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
They make our lives richer and more fulfilling.,606.1,NA,368,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
A decade of Tory cuts has pushed our public services to breaking point.,305.1,NA,369,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
Labour offers real change – we will make Britain’s public services the best and most extensive in the world.,606.1,NA,370,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
"We will pay for this by creating a fairer taxation system, asking for a little more from those with the broadest shoulders,",503,NA,371,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
and making sure that everyone pays what they owe.,503,NA,372,51320,201912,english,MARPOR,FALSE,TRUE,FALSE,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,TRUE,5,NA,It's time for real change ,FALSE,51320_201912
