text,cmp_code,eu_code,pos,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,translation_en,id
"devolving power and services to our towns and cities,",301,NA,194,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"and redesigning public services, and which we will continue in government.",504,NA,195,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will invest to prevent social problems rather than waste money reacting to them.,504,NA,196,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"And we will use digital technology to create a more responsive, devolved, and less costly system of government.",303,NA,197,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Fairer taxes,NA,NA,198,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will create a fairer tax system, helping those on middle and lower incomes by introducing a lower 10p starting rate of tax, paid for by ending the Conservatives’ Marriage Tax Allowance.",503,NA,199,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will not increase the basic or higher rates of Income Tax or National Insurance.,503,NA,200,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Nor will we raise VAT, and we renew our pledge not to extend it to food, children’s clothes, books, newspapers or public transport fares.",503,NA,201,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Our first Finance Bill will close the tax loopholes that cost the Exchequer billions of pounds a year.,403,NA,202,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will introduce tougher penalties for those abusing the tax system, end unfair tax breaks used by hedge funds and others, and bear down on disguised employment.",403,NA,203,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will seek international agreement to make country-by-country reporting information publicly available, and we will act at home if agreement is not reached.",403,NA,204,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
British Overseas Territories and Crown Dependencies will be required to produce publicly available registries of the real owners of companies based there.,403,NA,205,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will carry out an immediate review into the culture and practices of HMRC so that everyone follows the same rules and we increase the rigour of the tax system.,303,NA,206,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
And we will abolish non-dom status so that all those who make the UK their home pay tax in the same way as the rest of us.,403,NA,207,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
It is by tackling tax avoidance in this concerted fashion that we can reduce the deficit and protect the family budgets of working people.,414,NA,208,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Improving productivity and a new industrial strategy,NA,NA,209,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Labour will improve productivity by building a long-term investment culture in the private and public sectors,",404,NA,210,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
and supporting small businesses in their growth to becoming British success stories of the future.,403,NA,211,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"With Labour, Britain will continue to have the most competitive rate of Corporation Tax in the G7.",402,NA,212,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Building world-class infrastructure will be crucial to fostering economic growth.,411,NA,213,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will create certainty for investors by taking a long-term approach to the major investment decisions facing the country.,404,NA,214,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will set up an independent National Infrastructure Commission to assess how best to meet Britain’s infrastructure needs.,411,NA,215,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"It will make recommendations to government, monitor their implementation, and hold government to account.",411,NA,216,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
These measures and our long-term approach will help reinforce Britain’s status as one of the world’s greatest centres of science and engineering.,411,NA,217,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will continue to support the construction of High Speed Two, but keep costs down,",411,NA,218,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
and take action to improve and expand rail links across the North to boost its regional economies.,411,NA,219,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will support long-term investment in strategic roads, address the neglect of local roads, and promote cycling.",411,NA,220,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Following the Davies Review, we will make a swift decision on expanding airport capacity in London and the South East,",411,NA,221,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
balancing the need for growth and the environmental impact.,416,NA,222,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Scientific discovery and technological innovation will drive economic advancement this century.,411,NA,223,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will introduce a new long-term funding policy framework for science and innovation, providing the stability and continuity that our companies and research institutes need to succeed.",411,NA,224,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will work to make Britain a world leader in low carbon technologies over the next decade,",501,NA,225,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
creating a million additional green jobs.,501,NA,226,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"This aim will be supported by ambitious domestic carbon reduction targets, including a legal target to remove the carbon from our electricity supply by 2030,",501,NA,227,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
and a major drive for energy efficiency.,501,NA,228,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Our industrial strategy for the green economy will end the current uncertainty for investors, with a timetable for the Green Investment Bank to be given additional powers so that it can invest in green businesses and technology.",501,NA,229,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will create an Energy Security Board to plan and deliver the energy mix we need, including renewables, nuclear, green gas, carbon capture and storage, and clean coal.",501,NA,230,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"For onshore unconventional oil and gas, we will establish a robust environmental and regulatory regime before extraction can take place.",501,NA,231,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"And to safeguard the future of the offshore oil and gas industry, we will provide a long-term strategy for the industry, including more certainty on tax rates",404,NA,232,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
and making the most of the potential for carbon storage.,501,NA,233,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Labour’s longer-term approach will drive innovation and build on our strengths as a leader in digital technology.,411,NA,234,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We are just at the start of the internet revolution.,411,NA,235,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Digital technology has transformed start-up costs making it easier to run your own business.,411,NA,236,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"There is a widening in the application of new transformative technologies in the fields of robotics, genetics, 3D printing and Big Data.",411,NA,237,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Our economy is developing a network of connections that will revolutionise innovation.,411,NA,238,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Labour will ensure that all parts of the country benefit from affordable, high speed broadband by the end of the Parliament.",411,NA,239,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will work with the industry and the regulator to maximise private sector investment and deliver the mobile infrastructure needed to extend coverage and reduce ‘not spots’, including in areas of market failure.",411,NA,240,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
And we will support community-based campaigns to reduce the proportion of citizens unable to use the internet and help those who need it to get the skills to make the most of digital technology.,411,NA,241,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Our universities are amongst the finest in the world.,411,NA,242,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Some are already helping our regional economies by forming strong links with industry and creating high-tech clusters.,411,NA,243,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
They have already spun out hundreds of companies creating thousands of jobs.,411,NA,244,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will support this model of knowledge clusters, especially outside the South East.",411,NA,245,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Britain’s economy is being held back by the culture of short-termism, which is a major obstacle to the development of productive businesses and industries.",410,NA,246,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will reform corporate governance to protect our leading firms from the pressure to put tomorrow’s share price before long-term growth potential.,403,NA,247,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Institutional investors will have a duty to act in the best interests of ordinary savers.,403,NA,248,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
They will have to prioritise long-term growth over short-term profits for the companies in which they are investing.,403,NA,249,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will change takeover rules to enhance the role of long-term investors by restricting voting to those already holding shares when a bid is made.,403,NA,250,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"In addition, we will strengthen the public interest test.",403,NA,251,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will improve the link between executive pay and performance by simplifying pay packages, and requiring investment and pension fund managers to disclose how they vote on top pay",403,NA,252,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
And we will make sure employees have a voice when executive pay is set by requiring employee representation on remuneration committees.,403,NA,253,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"In this way we can start to create an economy based on mutual obligations, encouraging employers and employees to build partnerships for improving both business performance and job quality.",403,NA,254,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Outdated practices, like blacklisting, have no place in a modern economy.",403,NA,255,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Our charities, mutuals, co-operatives and social enterprises are pioneering new models of production that enhance social value, promote financial inclusion, and give individuals and communities power and control.",403,NA,256,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will continue to support and help develop the social economy by improving access for co-operative and mutual organisations to growth finance through the new British Investment Bank.,403,NA,257,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
And we will consider how to support employee buy-outs when businesses are being sold.,403,NA,258,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will safeguard the public interest in the Royal Mail, supporting the creation of a staff-led trust for the employee share, and keeping the remaining 30 per cent in public ownership.",413,NA,259,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"We will also support the universal service obligation, ensuring competition does not undermine it and introducing protections as necessary.",403,NA,260,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Backing small business,NA,NA,261,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Small businesses are the backbone of our economy.,403,NA,262,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Their creativity and dynamism are vital for raising productivity and competing in the global economy.,403,NA,263,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Labour will give them a voice at the heart of government – a Small Business Administration, which will ensure procurement contracts are accessible and regulations are designed with small firms in mind.",403,NA,264,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will address rising costs for small businesses and strengthen rules on late payment.,403,NA,265,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Labour will put small businesses first in line for tax cuts.,402,NA,266,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
"Instead of cutting Corporation Tax again for the largest firms, we will cut, and then freeze business rates for over 1.5 million smaller business properties.",402,NA,267,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
We will develop a banking system that works for businesses in every region and every sector in Britain.,404,NA,268,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
The long-standing problems of our banking system mean that too many small and medium-sized businesses cannot get the finance they need to invest and grow.,403,NA,269,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
Labour will establish a British Investment Bank with the mission to help businesses grow and to create wealth and jobs.,402,NA,270,51320,201505,english,MARPOR,FALSE,TRUE,FALSE,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,TRUE,4,NA,Britain can be better. The Labour Party Manifesto 2015,FALSE,51320_201505
