text,cmp_code,eu_code,pos,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,translation_en,id
"End illiteracy and innumeracy by 2025,",506,NA,643,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
with action in nurseries to get all 4 year olds ready for school by 2020,506,NA,644,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Extend free school meals to all primary pupils,506,NA,645,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Double the numbers of businesses hiring apprentices,",411,NA,646,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and give young people aged 16–21 a discount bus pass to cut the cost of travel,504,NA,647,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
4.1 High-quality early years education,NA,NA,648,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"If we want a more equal society, we must get help to all those who might fall behind, and their parents, right from the start.",503,NA,649,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
That means improving early education,506,NA,650,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and protecting the wide range of family support services offered in Children’s Centres.,504,NA,651,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We must improve the quality of early years teaching,",506,NA,652,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and raise the status of those who work in early years.,701,NA,653,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will: Raise the quality of early years provision and ensure that by 2020 every formal early years setting employs at least one person who holds an Early Years Teacher qualification.,506,NA,654,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Working with organisations like Teach First, we will recruit more staff with Early Years Qualified status,",506,NA,655,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"and extend full Qualified Teacher status, terms and conditions to all those who are properly trained.",506,NA,656,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Increase our Early Years Pupil Premium – which gives early years settings extra money to help children from disadvantaged backgrounds – to £1,000 per pupil per year.",503,NA,657,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Continue to support Local Authorities in providing Children’s Centres, especially in areas of high need,",504,NA,658,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"encouraging integration with other community services like health visitors,",504,NA,659,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and in particular reviewing the support and advice available for parents on early child nutrition and breastfeeding.,504,NA,660,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Improve the identification of Special Educational Needs and disability at the earliest possible stage, so targeted support can be provided",503,NA,661,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and primary schools are better prepared for their intake of pupils.,506,NA,662,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
4.2 Driving up school standards,NA,NA,663,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"There is much to be proud of in our schools today, and much that has been improved in the last few years.",506,NA,664,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
But far too many children are still failing to get the qualifications they need.,503,NA,665,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
The gaps between rich and poor are still too wide.,503,NA,666,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We cannot fail our children – especially when we know it is the children who need the most help who are the most likely to be let down.,503,NA,667,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will: Protect the education budget in real terms from the early years to age 19.,506,NA,668,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will at least protect the schools’ Pupil Premium in real terms,",506,NA,669,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"consider carefully the merits of extending the Premium,",506,NA,670,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and introduce a fair National Funding Formula.,506,NA,671,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Set a clear ambition for all children to achieve a good grasp of Maths and English, aiming to eradicate child illiteracy and innumeracy by 2025.",506,NA,672,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
`We will set an interim goal that all children should start school with good language skills by 2020.,506,NA,673,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Strengthen school leadership and governance.,506,NA,674,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will provide rapid support and intervention to help ensure that all schools become good or outstanding.,506,NA,675,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Our Talented Head Teachers programme will expand, helping move top leaders to where they are most needed.",506,NA,676,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Increase the number of Teaching Schools – centres of teaching excellence that provide support to other schools.,506,NA,677,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Ensure there is an effective, democratically accountable, ‘middle tier’ to support and intervene in schools where problems are identified.",506,NA,678,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will encourage local head teachers with a strong record to play a key role in school improvement through a local Head Teacher Board, working with schools and Local Authorities.",506,NA,679,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will abolish unelected Regional Schools Commissioners.,506,NA,680,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Allow Ofsted to inspect both Local Authorities and academy chains.,506,NA,681,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Local authorities and academy chains which are failed by Ofsted for intervention work will be required to work with stronger organisations or be replaced.,506,NA,682,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Rule out state-funded profit-making schools.,506,NA,683,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Give democratically accountable Local Authorities clear responsibility for local school places planning.,202,NA,684,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will only fund new mainstream schools in areas where school places are needed,",506,NA,685,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and repeal the rule that all new state funded schools must be free schools or academies.,506,NA,686,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will allow Local Authorities to select the school sponsor, where this is not the Local Authority itself.",301,NA,687,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Ensure a fair local schools admissions process.,503,NA,688,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Implement the Children’s Commissioner’s report They Go The Extra Mile into the prevention of and positive alternatives to exclusion, and strengthen appeals panels.",503,NA,689,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Extend free school meals to all children in primary education as resources allow and following a full evaluation of free meals for infants.,506,NA,690,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Continue to promote the local integration of health, care and educational support for children with Special Educational Needs and health problems.",503,NA,691,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will allow parents to continue to choose faith-based schools within the state-funded sector and allow the establishment of new faith schools.,603,NA,692,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will ensure all faith schools develop an inclusive admissions policy and end unfair discrimination on grounds of faith when recruiting staff,",503,NA,693,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
except for those principally responsible for optional religious instruction.,603,NA,694,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
4.3 World-class teaching,NA,NA,695,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Great teachers are at the heart of a successful education system.,506,NA,696,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will continue our work to attract the best into the profession and support teachers throughout their careers.,506,NA,697,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We want to build the status of the teaching profession, support and nurture teachers in their work, and so drive up standards in every school.",506,NA,698,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We will: Guarantee all teachers in state-funded schools will be fully qualified or working towards Qualified Teacher Status (QTS) from September 2016.,506,NA,699,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Introduce a clear and properly funded entitlement to professional development for all teachers.,506,NA,700,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We will raise the bar for entry to the profession, requiring a B grade minimum in GCSE Maths and English, allowing us to abolish the separate Maths and English tests.",506,NA,701,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Help establish a new profession-led Royal College of Teachers, eventually to oversee Qualified Teacher Status and professional development.",506,NA,702,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We do not believe Ministers should dictate teaching practice and will not issue instructions about how to structure the school day or what kind of lessons to conduct.,506,NA,703,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Continue to support the Teach First programme to attract high calibre graduates into teaching, in particular in STEM subjects.",506,NA,704,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Tackle unnecessary teacher workload, including by: Avoiding policy changes while children are within a key stage.",506,NA,705,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Establishing the right accountability framework for schools.,506,NA,706,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Ensuring Ofsted inspections are high-quality, fair to all schools and focus on outcomes and not processes.",506,NA,707,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
Establish a new National Leadership Institute to promote high-quality leadership and help the best leaders into the most challenging schools.,506,NA,708,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"Continue to work with the Education Endowment Foundation to establish a comprehensive evidence base on what works in teaching, including assessing play-based learning in early education,",506,NA,709,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and tackling the attainment gap.,503,NA,710,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
We need to encourage and inspire more children to study STEM subjects.,411,NA,711,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"At primary level we will encourage schools to have at least one science specialist among the staff,",506,NA,712,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and at secondary level work to maximise the number of teachers who have degree qualifications in the subjects they teach.,506,NA,713,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
4.4 Curriculum and qualifications,NA,NA,714,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"We want schools to have flexibility and freedom, but we also believe that both parents and children need to know that the school curriculum will cover the essentials,",506,NA,715,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
and that teachers will be skilled educators who know how to inspire a love of learning.,506,NA,716,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
"That is why we have developed our Parents’ Guarantee: every child will be taught by qualified teachers,",506,NA,717,51421,201505,english,MARPOR,FALSE,TRUE,FALSE,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,TRUE,4,NA,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,FALSE,51421_201505
